open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-09-09 14:58:13.243063,45738.94,45899.79,45604.79,45629.13,1702.92,2025-09-09 15:58:13.243063,77702574.84,709,851.46,38851287.42,0
2025-09-09 15:58:13.243063,44527.8,45018.82,44429.11,44851.47,1463.67,2025-09-09 16:58:13.243063,65647768.67,721,731.84,32823884.33,0
2025-09-09 16:58:13.243063,43773.23,44201.34,43610.61,43895.33,890.85,2025-09-09 17:58:13.243063,39104108.78,672,445.42,19552054.39,0
2025-09-09 17:58:13.243063,44487.15,44588.92,44243.79,44323.29,1298.07,2025-09-09 18:58:13.243063,57534744.88,700,649.04,28767372.44,0
2025-09-09 18:58:13.243063,44063.23,44499.15,44054.73,44129.63,1741.56,2025-09-09 19:58:13.243063,76854465.05,648,870.78,38427232.52,0
2025-09-09 19:58:13.243063,44941.66,45077.4,44389.02,44764.21,2220.55,2025-09-09 20:58:13.243063,99401209.17,582,1110.28,49700604.59,0
2025-09-09 20:58:13.243063,45072.59,45413.13,45010.75,45192.37,1488.89,2025-09-09 21:58:13.243063,67286346.01,349,744.44,33643173.0,0
2025-09-09 21:58:13.243063,45270.4,45546.86,44867.86,45131.06,1046.39,2025-09-09 22:58:13.243063,47224789.01,146,523.2,23612394.5,0
2025-09-09 22:58:13.243063,44200.48,44385.33,44183.4,44371.24,1647.7,2025-09-09 23:58:13.243063,73110574.97,892,823.85,36555287.49,0
2025-09-09 23:58:13.243063,42887.93,43411.3,42747.77,43031.37,2336.38,2025-09-10 00:58:13.243063,100537536.21,897,1168.19,50268768.1,0
2025-09-10 00:58:13.243063,42451.01,42735.26,42336.86,42651.39,1854.43,2025-09-10 01:58:13.243063,79093808.62,997,927.21,39546904.31,0
2025-09-10 01:58:13.243063,43247.37,43399.21,42996.85,43386.18,2297.75,2025-09-10 02:58:13.243063,99690819.31,518,1148.88,49845409.66,0
2025-09-10 02:58:13.243063,43682.03,43945.56,43549.11,43576.3,626.84,2025-09-10 03:58:13.243063,27315324.17,977,313.42,13657662.09,0
2025-09-10 03:58:13.243063,42798.12,42842.13,42132.67,42494.96,783.41,2025-09-10 04:58:13.243063,33290826.52,447,391.7,16645413.26,0
2025-09-10 04:58:13.243063,42584.07,42676.69,42556.5,42646.4,1246.55,2025-09-10 05:58:13.243063,53161065.16,341,623.28,26580532.58,0
2025-09-10 05:58:13.243063,42924.32,43022.71,42907.32,42979.31,2112.59,2025-09-10 06:58:13.243063,90797638.99,783,1056.29,45398819.49,0
2025-09-10 06:58:13.243063,42203.61,42632.48,42038.18,42223.85,1995.8,2025-09-10 07:58:13.243063,84270424.96,393,997.9,42135212.48,0
2025-09-10 07:58:13.243063,42288.63,42484.71,42259.41,42357.89,912.78,2025-09-10 08:58:13.243063,38663406.81,419,456.39,19331703.41,0
2025-09-10 08:58:13.243063,42450.67,42697.29,42384.91,42411.44,1735.2,2025-09-10 09:58:13.243063,73592230.25,232,867.6,36796115.13,0
2025-09-10 09:58:13.243063,41165.34,41588.2,41087.81,41446.18,766.15,2025-09-10 10:58:13.243063,31753906.21,536,383.07,15876953.11,0
2025-09-10 10:58:13.243063,41802.24,41873.16,41511.7,41746.91,756.93,2025-09-10 11:58:13.243063,31599410.08,622,378.46,15799705.04,0
2025-09-10 11:58:13.243063,42329.6,42432.72,42158.47,42219.3,1013.49,2025-09-10 12:58:13.243063,42788651.0,539,506.74,21394325.5,0
2025-09-10 12:58:13.243063,43011.42,43173.53,42939.78,43138.04,2110.81,2025-09-10 13:58:13.243063,91056406.26,151,1055.41,45528203.13,0
2025-09-10 13:58:13.243063,44129.69,44235.93,43849.58,44051.53,1649.73,2025-09-10 14:58:13.243063,72673068.92,700,824.86,36336534.46,0
2025-09-10 14:58:13.243063,42693.21,43175.07,42472.78,42842.17,1665.86,2025-09-10 15:58:13.243063,71369014.88,856,832.93,35684507.44,0
2025-09-10 15:58:13.243063,41962.35,42458.87,41668.9,42042.88,940.65,2025-09-10 16:58:13.243063,39547599.74,540,470.32,19773799.87,0
2025-09-10 16:58:13.243063,42524.24,42795.21,42270.91,42480.16,1940.12,2025-09-10 17:58:13.243063,82416684.65,425,970.06,41208342.33,0
2025-09-10 17:58:13.243063,42924.75,43289.95,42746.31,42920.92,1303.52,2025-09-10 18:58:13.243063,55948298.75,786,651.76,27974149.37,0
2025-09-10 18:58:13.243063,43415.19,43421.98,43282.16,43367.34,842.62,2025-09-10 19:58:13.243063,36542246.8,610,421.31,18271123.4,0
2025-09-10 19:58:13.243063,46806.55,46983.94,46484.61,46713.33,1496.5,2025-09-10 20:58:13.243063,69906316.45,597,748.25,34953158.23,0
2025-09-10 20:58:13.243063,47007.7,47427.22,46938.72,47251.36,1512.53,2025-09-10 21:58:13.243063,71469295.14,266,756.27,35734647.57,0
2025-09-10 21:58:13.243063,48267.48,48463.89,48223.53,48329.23,2135.16,2025-09-10 22:58:13.243063,103190454.79,357,1067.58,51595227.39,0
2025-09-10 22:58:13.243063,49312.23,49712.85,48778.44,49256.18,851.54,2025-09-10 23:58:13.243063,41943777.2,437,425.77,20971888.6,0
2025-09-10 23:58:13.243063,49770.07,50300.9,49719.47,49902.81,1510.46,2025-09-11 00:58:13.243063,75376056.75,860,755.23,37688028.37,0
2025-09-11 00:58:13.243063,49830.28,49987.87,49506.3,49593.15,882.31,2025-09-11 01:58:13.243063,43756430.26,296,441.15,21878215.13,0
2025-09-11 01:58:13.243063,50374.14,50791.0,50225.19,50350.9,577.53,2025-09-11 02:58:13.243063,29078991.02,883,288.76,14539495.51,0
2025-09-11 02:58:13.243063,49794.83,49970.63,49266.67,49577.68,839.88,2025-09-11 03:58:13.243063,41639275.27,512,419.94,20819637.63,0
2025-09-11 03:58:13.243063,49408.3,49521.14,49301.55,49347.82,1968.32,2025-09-11 04:58:13.243063,97132540.92,136,984.16,48566270.46,0
2025-09-11 04:58:13.243063,48830.37,49016.17,48772.29,48873.73,2041.6,2025-09-11 05:58:13.243063,99780688.39,521,1020.8,49890344.19,0
2025-09-11 05:58:13.243063,48679.07,49186.94,48586.28,48958.64,1252.28,2025-09-11 06:58:13.243063,61310158.33,486,626.14,30655079.17,0
2025-09-11 06:58:13.243063,51347.23,51535.79,50717.92,51229.99,1605.64,2025-09-11 07:58:13.243063,82256827.96,844,802.82,41128413.98,0
2025-09-11 07:58:13.243063,49327.17,49406.11,49306.89,49321.91,1387.02,2025-09-11 08:58:13.243063,68410718.42,559,693.51,34205359.21,0
2025-09-11 08:58:13.243063,49937.44,50311.39,49548.46,50003.8,1424.99,2025-09-11 09:58:13.243063,71255065.99,145,712.5,35627532.99,0
2025-09-11 09:58:13.243063,48253.5,48412.86,48129.22,48395.96,2324.29,2025-09-11 10:58:13.243063,112486309.16,244,1162.15,56243154.58,0
2025-09-11 10:58:13.243063,47782.69,47955.98,47728.72,47944.01,628.06,2025-09-11 11:58:13.243063,30111939.57,752,314.03,15055969.78,0
2025-09-11 11:58:13.243063,48794.07,49047.65,48694.94,48992.98,926.58,2025-09-11 12:58:13.243063,45395812.09,441,463.29,22697906.05,0
2025-09-11 12:58:13.243063,49308.12,49454.06,48868.5,49060.86,697.77,2025-09-11 13:58:13.243063,34232978.66,795,348.88,17116489.33,0
2025-09-11 13:58:13.243063,47931.41,48122.01,47683.06,48008.27,2300.01,2025-09-11 14:58:13.243063,110419590.25,448,1150.01,55209795.13,0
2025-09-11 14:58:13.243063,47350.58,47357.57,47317.19,47326.26,1469.95,2025-09-11 15:58:13.243063,69567245.6,797,734.98,34783622.8,0
2025-09-11 15:58:13.243063,47817.06,48086.71,47808.69,47974.25,2208.17,2025-09-11 16:58:13.243063,105935236.1,701,1104.08,52967618.05,0
2025-09-11 16:58:13.243063,47499.28,47719.47,47152.74,47278.27,1737.93,2025-09-11 17:58:13.243063,82166553.75,385,868.97,41083276.88,0
2025-09-11 17:58:13.243063,47792.25,47890.42,47037.89,47487.67,1679.85,2025-09-11 18:58:13.243063,79772074.61,349,839.92,39886037.3,0
2025-09-11 18:58:13.243063,47083.85,47669.57,47077.76,47535.7,1590.0,2025-09-11 19:58:13.243063,75581561.79,735,795.0,37790780.89,0
2025-09-11 19:58:13.243063,46692.41,47213.14,46456.4,46920.97,1140.57,2025-09-11 20:58:13.243063,53516443.53,171,570.28,26758221.77,0
2025-09-11 20:58:13.243063,48928.11,49154.27,48809.83,48937.58,2504.79,2025-09-11 21:58:13.243063,122578190.59,941,1252.39,61289095.29,0
2025-09-11 21:58:13.243063,49635.23,49654.98,49378.3,49562.92,668.45,2025-09-11 22:58:13.243063,33130423.65,183,334.23,16565211.82,0
2025-09-11 22:58:13.243063,47331.6,47637.86,47277.35,47560.44,2740.82,2025-09-11 23:58:13.243063,130354818.8,502,1370.41,65177409.4,0
2025-09-11 23:58:13.243063,47793.02,47981.99,47624.79,47742.55,1550.03,2025-09-12 00:58:13.243063,74002567.37,776,775.02,37001283.68,0
2025-09-12 00:58:13.243063,47410.6,47470.61,46843.14,47115.42,1952.85,2025-09-12 01:58:13.243063,92009305.79,781,976.42,46004652.9,0
2025-09-12 01:58:13.243063,47926.45,47950.03,47920.09,47923.39,1751.71,2025-09-12 02:58:13.243063,83947725.46,470,875.85,41973862.73,0
2025-09-12 02:58:13.243063,47294.98,47358.38,46751.33,47168.57,2157.31,2025-09-12 03:58:13.243063,101757388.12,382,1078.66,50878694.06,0
2025-09-12 03:58:13.243063,47023.57,47390.3,46937.21,47065.05,794.0,2025-09-12 04:58:13.243063,37369678.34,407,397.0,18684839.17,0
2025-09-12 04:58:13.243063,47221.9,47749.53,47150.03,47545.1,1765.83,2025-09-12 05:58:13.243063,83956488.75,578,882.91,41978244.38,0
2025-09-12 05:58:13.243063,48247.99,48512.39,48134.71,48373.1,1636.91,2025-09-12 06:58:13.243063,79182461.97,490,818.46,39591230.99,0
2025-09-12 06:58:13.243063,47234.19,47294.33,47161.65,47216.7,2296.74,2025-09-12 07:58:13.243063,108444698.23,409,1148.37,54222349.12,0
2025-09-12 07:58:13.243063,47204.68,47249.36,46596.59,46905.54,1845.58,2025-09-12 08:58:13.243063,86567738.4,609,922.79,43283869.2,0
2025-09-12 08:58:13.243063,46335.99,46769.97,46047.25,46464.68,1083.26,2025-09-12 09:58:13.243063,50333296.74,109,541.63,25166648.37,0
2025-09-12 09:58:13.243063,45572.81,46241.27,45494.85,45862.19,1542.32,2025-09-12 10:58:13.243063,70734041.37,517,771.16,35367020.68,0
2025-09-12 10:58:13.243063,47132.57,47542.5,47020.5,47486.13,813.61,2025-09-12 11:58:13.243063,38635058.23,635,406.8,19317529.12,0
2025-09-12 11:58:13.243063,48103.21,48229.24,47859.97,47875.5,1404.9,2025-09-12 12:58:13.243063,67260527.3,192,702.45,33630263.65,0
2025-09-12 12:58:13.243063,46510.31,46753.5,46407.89,46672.98,2386.59,2025-09-12 13:58:13.243063,111389108.74,836,1193.29,55694554.37,0
2025-09-12 13:58:13.243063,47984.07,48001.97,47411.0,47534.43,1358.53,2025-09-12 14:58:13.243063,64576848.07,412,679.26,32288424.04,0
2025-09-12 14:58:13.243063,49565.91,49581.65,49530.55,49556.7,1691.84,2025-09-12 15:58:13.243063,83841755.58,303,845.92,41920877.79,0
2025-09-12 15:58:13.243063,50710.34,50895.54,50457.05,50584.96,1254.36,2025-09-12 16:58:13.243063,63451735.09,841,627.18,31725867.55,0
2025-09-12 16:58:13.243063,49042.1,49455.45,48818.72,49052.88,1359.99,2025-09-12 17:58:13.243063,66711498.78,825,680.0,33355749.39,0
2025-09-12 17:58:13.243063,48503.26,48742.16,48481.15,48582.72,1315.06,2025-09-12 18:58:13.243063,63889174.98,533,657.53,31944587.49,0
2025-09-12 18:58:13.243063,49909.96,50237.51,49708.36,49818.58,2148.27,2025-09-12 19:58:13.243063,107023547.1,841,1074.13,53511773.55,0
2025-09-12 19:58:13.243063,49018.63,49307.37,48892.94,49118.46,2165.68,2025-09-12 20:58:13.243063,106374990.4,206,1082.84,53187495.2,0
2025-09-12 20:58:13.243063,49646.6,50022.12,49220.44,49559.36,598.27,2025-09-12 21:58:13.243063,29649778.79,528,299.13,14824889.39,0
2025-09-12 21:58:13.243063,50438.96,50537.36,50250.98,50332.13,2261.83,2025-09-12 22:58:13.243063,113842840.16,605,1130.92,56921420.08,0
2025-09-12 22:58:13.243063,49531.87,49757.19,49370.26,49404.07,798.91,2025-09-12 23:58:13.243063,39469561.51,651,399.46,19734780.75,0
2025-09-12 23:58:13.243063,49084.26,49813.34,49023.61,49350.2,1043.25,2025-09-13 00:58:13.243063,51484758.25,595,521.63,25742379.13,0
2025-09-13 00:58:13.243063,46236.29,46342.09,45771.21,46155.99,2335.39,2025-09-13 01:58:13.243063,107792137.78,436,1167.69,53896068.89,0
2025-09-13 01:58:13.243063,45225.06,45330.42,45167.1,45214.97,1348.05,2025-09-13 02:58:13.243063,60952152.95,708,674.03,30476076.47,0
2025-09-13 02:58:13.243063,45089.06,45287.21,44959.55,44991.1,810.93,2025-09-13 03:58:13.243063,36484445.94,241,405.46,18242222.97,0
2025-09-13 03:58:13.243063,44014.28,44235.77,43854.42,43872.81,939.3,2025-09-13 04:58:13.243063,41209557.8,891,469.65,20604778.9,0
2025-09-13 04:58:13.243063,45384.21,45561.96,45204.73,45309.57,2120.29,2025-09-13 05:58:13.243063,96069603.21,962,1060.15,48034801.61,0
2025-09-13 05:58:13.243063,44083.15,44115.15,43628.04,44018.12,2408.95,2025-09-13 06:58:13.243063,106037605.97,671,1204.48,53018802.99,0
2025-09-13 06:58:13.243063,43798.33,43909.94,43459.18,43635.12,1409.79,2025-09-13 07:58:13.243063,61516203.12,709,704.89,30758101.56,0
2025-09-13 07:58:13.243063,43851.96,43941.05,43433.53,43753.58,739.19,2025-09-13 08:58:13.243063,32342283.09,849,369.6,16171141.55,0
2025-09-13 08:58:13.243063,44907.83,45262.41,44638.91,45019.18,1377.65,2025-09-13 09:58:13.243063,62020527.92,923,688.82,31010263.96,0
2025-09-13 09:58:13.243063,43593.53,43840.69,43361.67,43730.85,1634.91,2025-09-13 10:58:13.243063,71495974.97,377,817.45,35747987.49,0
2025-09-13 10:58:13.243063,44622.79,45009.0,44607.01,44752.55,1120.14,2025-09-13 11:58:13.243063,50128937.16,105,560.07,25064468.58,0
2025-09-13 11:58:13.243063,44677.76,45204.15,44333.85,44766.18,1597.41,2025-09-13 12:58:13.243063,71509864.59,411,798.7,35754932.29,0
2025-09-13 12:58:13.243063,44151.94,44186.45,43538.37,43891.89,1315.21,2025-09-13 13:58:13.243063,57727162.8,804,657.61,28863581.4,0
2025-09-13 13:58:13.243063,43877.54,44419.74,43863.19,44301.93,1536.58,2025-09-13 14:58:13.243063,68073314.39,693,768.29,34036657.2,0
2025-09-13 14:58:13.243063,44766.69,44788.8,44429.18,44482.74,803.27,2025-09-13 15:58:13.243063,35731760.8,660,401.64,17865880.4,0
2025-09-13 15:58:13.243063,43945.44,44051.07,43818.17,43953.2,1259.81,2025-09-13 16:58:13.243063,55372590.49,244,629.9,27686295.24,0
2025-09-13 16:58:13.243063,44031.26,44094.2,43834.89,44018.95,1874.58,2025-09-13 17:58:13.243063,82516966.4,175,937.29,41258483.2,0
2025-09-13 17:58:13.243063,43643.92,43855.86,43640.34,43684.13,1606.11,2025-09-13 18:58:13.243063,70161418.56,642,803.05,35080709.28,0
2025-09-13 18:58:13.243063,43689.42,43859.06,43685.3,43787.68,1793.96,2025-09-13 19:58:13.243063,78553315.46,977,896.98,39276657.73,0
2025-09-13 19:58:13.243063,44410.6,44432.03,44269.21,44371.92,2141.83,2025-09-13 20:58:13.243063,95037137.33,477,1070.92,47518568.66,0
2025-09-13 20:58:13.243063,45789.47,45807.03,45765.82,45783.85,1435.98,2025-09-13 21:58:13.243063,65744474.88,125,717.99,32872237.44,0
2025-09-13 21:58:13.243063,44858.99,44915.44,44649.94,44654.99,1196.26,2025-09-13 22:58:13.243063,53419128.6,136,598.13,26709564.3,0
2025-09-13 22:58:13.243063,46826.4,46838.43,46379.29,46564.47,1879.16,2025-09-13 23:58:13.243063,87501891.68,347,939.58,43750945.84,0
2025-09-13 23:58:13.243063,45026.61,45068.65,44629.67,44751.17,1475.68,2025-09-14 00:58:13.243063,66038254.24,594,737.84,33019127.12,0
2025-09-14 00:58:13.243063,44606.7,44642.36,44429.66,44619.79,1758.63,2025-09-14 01:58:13.243063,78469652.6,301,879.31,39234826.3,0
2025-09-14 01:58:13.243063,45218.55,45251.34,44780.26,45149.26,719.35,2025-09-14 02:58:13.243063,32477982.65,505,359.67,16238991.32,0
2025-09-14 02:58:13.243063,45057.97,45560.74,45012.15,45407.51,863.4,2025-09-14 03:58:13.243063,39204944.29,777,431.7,19602472.15,0
2025-09-14 03:58:13.243063,44733.49,44869.55,44625.66,44846.55,1125.34,2025-09-14 04:58:13.243063,50467593.01,455,562.67,25233796.51,0
2025-09-14 04:58:13.243063,44768.9,44901.05,44592.29,44664.36,1777.54,2025-09-14 05:58:13.243063,79392735.34,784,888.77,39696367.67,0
2025-09-14 05:58:13.243063,44198.38,44296.5,44162.42,44228.44,1143.27,2025-09-14 06:58:13.243063,50565203.38,467,571.64,25282601.69,0
2025-09-14 06:58:13.243063,43697.91,44008.63,43686.75,43711.52,1215.01,2025-09-14 07:58:13.243063,53109849.06,727,607.5,26554924.53,0
2025-09-14 07:58:13.243063,44269.89,44544.64,44173.44,44458.64,2141.76,2025-09-14 08:58:13.243063,95219952.92,906,1070.88,47609976.46,0
2025-09-14 08:58:13.243063,44774.66,44913.66,44677.55,44780.54,923.12,2025-09-14 09:58:13.243063,41337889.64,705,461.56,20668944.82,0
2025-09-14 09:58:13.243063,44412.97,44529.27,43867.17,44164.44,1246.21,2025-09-14 10:58:13.243063,55038059.99,240,623.1,27519030.0,0
2025-09-14 10:58:13.243063,45132.91,45295.27,44801.38,44963.46,1069.87,2025-09-14 11:58:13.243063,48105204.54,173,534.94,24052602.27,0
2025-09-14 11:58:13.243063,45687.37,45693.39,45173.63,45244.3,2088.71,2025-09-14 12:58:13.243063,94502276.4,814,1044.36,47251138.2,0
2025-09-14 12:58:13.243063,46211.43,46287.61,45718.67,45984.38,1086.96,2025-09-14 13:58:13.243063,49983267.35,520,543.48,24991633.67,0
2025-09-14 13:58:13.243063,46581.71,46856.47,46376.55,46568.04,1121.77,2025-09-14 14:58:13.243063,52238733.78,607,560.89,26119366.89,0
2025-09-14 14:58:13.243063,46158.57,46190.17,45708.3,45800.6,1786.37,2025-09-14 15:58:13.243063,81816926.2,840,893.19,40908463.1,0
2025-09-14 15:58:13.243063,44948.79,45543.96,44938.99,45292.05,1919.39,2025-09-14 16:58:13.243063,86933260.4,136,959.7,43466630.2,0
2025-09-14 16:58:13.243063,45771.88,46382.63,45517.46,45973.5,938.17,2025-09-14 17:58:13.243063,43131127.61,788,469.09,21565563.81,0
2025-09-14 17:58:13.243063,46190.03,46657.08,46136.49,46539.32,773.72,2025-09-14 18:58:13.243063,36008520.44,981,386.86,18004260.22,0
2025-09-14 18:58:13.243063,46359.97,46838.02,46130.51,46524.52,1519.54,2025-09-14 19:58:13.243063,70696002.74,634,759.77,35348001.37,0
2025-09-14 19:58:13.243063,46665.02,46919.64,46320.02,46638.34,1171.57,2025-09-14 20:58:13.243063,54640181.62,348,585.79,27320090.81,0
2025-09-14 20:58:13.243063,48056.01,48202.42,47726.53,47834.77,1068.05,2025-09-14 21:58:13.243063,51090024.92,662,534.03,25545012.46,0
2025-09-14 21:58:13.243063,47197.57,47626.77,47170.21,47273.6,778.17,2025-09-14 22:58:13.243063,36786679.06,645,389.08,18393339.53,0
2025-09-14 22:58:13.243063,48087.94,48201.59,47774.09,47795.59,1123.72,2025-09-14 23:58:13.243063,53708865.18,530,561.86,26854432.59,0
2025-09-14 23:58:13.243063,47728.37,48049.3,47449.05,47607.09,541.05,2025-09-15 00:58:13.243063,25757927.86,173,270.53,12878963.93,0
2025-09-15 00:58:13.243063,47477.12,47527.18,47391.39,47404.59,1188.07,2025-09-15 01:58:13.243063,56320054.24,593,594.04,28160027.12,0
2025-09-15 01:58:13.243063,48459.04,48535.69,48307.69,48451.07,2377.98,2025-09-15 02:58:13.243063,115215459.34,145,1188.99,57607729.67,0
2025-09-15 02:58:13.243063,49379.17,49694.33,48971.62,49255.76,1458.09,2025-09-15 03:58:13.243063,71819399.81,162,729.05,35909699.91,0
2025-09-15 03:58:13.243063,49879.17,50107.08,49761.26,50062.09,2182.99,2025-09-15 04:58:13.243063,109285086.85,465,1091.5,54642543.42,0
2025-09-15 04:58:13.243063,51136.32,51447.81,51007.02,51374.2,1625.84,2025-09-15 05:58:13.243063,83526154.23,728,812.92,41763077.11,0
2025-09-15 05:58:13.243063,51582.11,51863.66,50993.72,51400.91,1527.35,2025-09-15 06:58:13.243063,78507294.32,951,763.68,39253647.16,0
2025-09-15 06:58:13.243063,52148.61,52261.26,52106.54,52107.12,940.44,2025-09-15 07:58:13.243063,49003443.72,695,470.22,24501721.86,0
2025-09-15 07:58:13.243063,51491.96,52117.18,51481.64,51788.98,1690.44,2025-09-15 08:58:13.243063,87545924.79,391,845.22,43772962.39,0
2025-09-15 08:58:13.243063,52058.05,52476.62,51839.78,52129.93,748.07,2025-09-15 09:58:13.243063,38996857.31,184,374.04,19498428.65,0
2025-09-15 09:58:13.243063,52113.16,52431.84,51521.89,51999.45,671.55,2025-09-15 10:58:13.243063,34920165.26,461,335.77,17460082.63,0
2025-09-15 10:58:13.243063,51792.14,52485.35,51699.2,52105.53,510.25,2025-09-15 11:58:13.243063,26586669.42,740,255.12,13293334.71,0
2025-09-15 11:58:13.243063,52600.92,52918.99,52596.77,52730.96,1467.74,2025-09-15 12:58:13.243063,77395555.95,866,733.87,38697777.97,0
2025-09-15 12:58:13.243063,51986.39,52370.08,51579.85,51873.32,729.66,2025-09-15 13:58:13.243063,37849758.66,593,364.83,18924879.33,0
2025-09-15 13:58:13.243063,53928.53,54254.66,53721.14,54049.29,1221.39,2025-09-15 14:58:13.243063,66015126.48,185,610.69,33007563.24,0
2025-09-15 14:58:13.243063,52954.58,53134.01,52916.01,52967.2,2377.61,2025-09-15 15:58:13.243063,125935255.76,499,1188.8,62967627.88,0
2025-09-15 15:58:13.243063,51957.94,51961.16,51234.72,51686.26,1706.37,2025-09-15 16:58:13.243063,88196086.47,831,853.19,44098043.23,0
2025-09-15 16:58:13.243063,52861.64,53061.51,52726.89,52888.59,1859.73,2025-09-15 17:58:13.243063,98358617.02,713,929.87,49179308.51,0
2025-09-15 17:58:13.243063,53812.09,53900.66,53659.71,53731.28,802.82,2025-09-15 18:58:13.243063,43136804.41,620,401.41,21568402.2,0
2025-09-15 18:58:13.243063,54597.64,54784.62,54026.17,54407.35,2036.94,2025-09-15 19:58:13.243063,110824563.75,549,1018.47,55412281.87,0
2025-09-15 19:58:13.243063,54894.14,55498.86,54755.38,55096.52,606.75,2025-09-15 20:58:13.243063,33429822.84,356,303.38,16714911.42,0
2025-09-15 20:58:13.243063,55244.97,55332.6,54748.58,55088.54,795.52,2025-09-15 21:58:13.243063,43824027.12,212,397.76,21912013.56,0
2025-09-15 21:58:13.243063,54324.43,54626.77,54047.02,54105.48,1624.31,2025-09-15 22:58:13.243063,87884206.45,587,812.16,43942103.23,0
2025-09-15 22:58:13.243063,54170.19,54239.54,54162.01,54192.92,1400.66,2025-09-15 23:58:13.243063,75905710.95,589,700.33,37952855.47,0
2025-09-15 23:58:13.243063,53505.52,53589.36,53123.41,53464.39,637.97,2025-09-16 00:58:13.243063,34108619.52,548,318.98,17054309.76,0
